"wmc","dit","rfc","noc","cbo","lcom","loc","revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
1,1,2,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,8,1,3,1,8,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,5,0,2,3,22,5,1,22,14,4.4,7,5,1.4,15,9,3,"NO"
34,3,63,0,11,231,131,5,1,38,19,7.6,29,19,5.8,9,7,1.8,"NO"
22,1,39,0,3,36,104,5,1,120,80,24,122,114,24.4,-2,24,-0.4,"NO"
106,2,271,1,15,861,407,9,1,105,34,11.6667,114,48,12.6667,-9,8,-1,"NO"
51,1,112,3,9,276,219,8,1,118,39,14.75,92,36,11.5,26,16,3.25,"NO"
41,1,79,0,9,10,201,9,1,96,48,10.6667,84,48,9.33333,12,5,1.33333,"NO"
26,2,68,0,7,10,102,5,1,29,12,5.8,29,12,5.8,0,0,0,"NO"
13,2,29,0,3,21,45,3,1,17,9,5.66667,16,8,5.33333,1,1,0.333333,"NO"
27,2,53,0,7,10,96,4,1,29,17,7.25,26,14,6.5,3,3,0.75,"NO"
0,1,0,0,0,0,0,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
6,1,3,0,2,1,22,2,1,2,2,1,2,2,1,0,0,0,"NO"
52,1,135,0,13,561,206,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
115,1,284,0,43,1128,551,35,1,935,336,26.7143,583,207,16.6571,352,313,10.0571,"NO"
74,2,167,0,26,703,308,18,1,415,145,23.0556,285,137,15.8333,130,54,7.22222,"NO"
3,3,25,0,6,6,12,20,1,757,170,37.85,247,67,12.35,510,140,25.5,"NO"
4,1,13,2,7,45,14,8,1,77,35,9.625,6,2,0.75,71,34,8.875,"NO"
108,2,223,2,23,1830,505,32,1,586,176,18.3125,427,203,13.3438,159,68,4.96875,"NO"
3,1,2,0,4,1,38,6,1,36,16,6,204,197,34,-168,7,-28,"NO"
21,1,45,0,5,36,92,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
32,1,64,0,10,55,166,3,1,10,6,3.33333,1,1,0.333333,9,5,3,"NO"
33,1,83,1,3,78,127,4,1,29,20,7.25,3,2,0.75,26,18,6.5,"NO"
8,1,31,0,7,10,58,4,1,71,31,17.75,12,6,3,59,27,14.75,"NO"
3,2,26,0,4,10,19,8,1,82,63,10.25,20,5,2.5,62,59,7.75,"NO"
3,1,7,0,4,1,16,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
32,1,41,0,6,21,186,3,1,125,124,41.6667,95,94,31.6667,30,30,10,"NO"
7,1,16,0,4,3,27,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
59,1,145,0,6,1081,206,4,1,5,3,1.25,4,2,1,1,1,0.25,"NO"
26,1,68,0,2,105,122,4,1,53,25,13.25,9,4,2.25,44,24,11,"NO"
0,1,1,0,1,0,0,3,3,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
3,1,3,0,0,3,9,2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
116,1,293,6,25,1176,569,22,3,830,456,37.7273,685,523,31.1364,145,80,6.59091,"NO"
10,2,14,0,5,28,43,3,1,11,6,3.66667,15,10,5,-4,0,-1.33333,"NO"
12,2,22,1,1,28,53,9,3,75,33,8.33333,43,36,4.77778,32,26,3.55556,"NO"
11,2,27,0,9,28,54,3,1,29,29,9.66667,20,19,6.66667,9,10,3,"NO"
42,2,37,2,4,78,147,6,3,26,8,4.33333,7,4,1.16667,19,7,3.16667,"NO"
11,3,3,0,0,3,22,5,2,25,9,5,8,5,1.6,17,8,3.4,"NO"
13,2,39,0,5,36,87,5,1,32,24,6.4,11,5,2.2,21,19,4.2,"NO"
13,3,12,0,2,6,24,4,2,16,10,4,7,4,1.75,9,9,2.25,"NO"
20,3,38,0,8,36,74,4,2,20,10,5,9,6,2.25,11,9,2.75,"NO"
90,3,116,0,8,741,427,11,3,93,22,8.45454,57,34,5.18182,36,19,3.27273,"NO"
80,2,174,2,7,351,388,6,2,45,26,7.5,24,13,4,21,13,3.5,"NO"
11,3,3,0,0,3,17,4,2,18,12,4.5,3,2,0.75,15,11,3.75,"NO"
12,1,26,0,4,1,55,2,2,5,5,2.5,5,5,2.5,0,0,0,"NO"
9,1,25,0,3,21,55,2,2,4,4,2,4,4,2,0,0,0,"NO"
1,1,1,0,0,0,4,2,1,2,2,1,2,2,1,0,0,0,"NO"
2,1,3,0,1,1,11,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,1,1,0,0,0,3,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,1,1,0,0,0,4,2,1,2,2,1,2,2,1,0,0,0,"NO"
6,2,6,0,2,15,19,4,1,16,11,4,18,16,4.5,-2,11,-0.5,"NO"
2,1,2,0,0,1,7,2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
12,1,9,1,1,15,32,3,2,43,42,14.3333,1,1,0.333333,42,42,14,"NO"
6,1,3,0,1,3,15,3,2,9,8,3,1,1,0.333333,8,8,2.66667,"NO"
38,2,51,0,15,666,146,5,3,71,57,14.2,11,5,2.2,60,56,12,"NO"
17,1,21,0,6,105,58,8,3,86,43,10.75,13,6,1.625,73,42,9.125,"NO"
1,1,1,0,0,0,3,2,2,2,2,1,2,2,1,0,0,0,"NO"
12,1,26,0,2,28,46,3,3,5,4,1.66667,5,4,1.66667,0,0,0,"NO"
45,2,54,0,10,561,162,7,3,60,31,8.57143,23,15,3.28571,37,16,5.28571,"NO"
30,1,31,0,6,351,99,5,2,60,28,12,9,8,1.8,51,28,10.2,"NO"
31,1,73,0,12,78,448,13,3,658,433,50.6154,612,447,47.0769,46,55,3.53846,"NO"
31,1,109,0,22,105,328,14,2,1033,476,73.7857,877,466,62.6429,156,85,11.1429,"NO"
3,1,3,0,2,3,10,2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,1,13,0,2,0,35,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,12,0,2,0,19,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,22,0,5,0,46,2,1,2,2,1,4,4,2,-2,0,-1,"NO"
5,1,13,0,4,0,41,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,21,0,3,3,37,2,1,11,11,5.5,0,0,0,11,11,5.5,"NO"
3,1,8,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,9,0,1,0,32,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,10,0,1,0,38,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,14,0,3,1,53,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,1,11,0,2,0,85,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,11,0,1,0,33,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,8,0,1,0,36,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,8,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,12,0,2,0,48,2,1,2,2,1,2,2,1,0,0,0,"NO"
16,1,42,0,6,3,82,2,1,0,0,0,1,1,0.5,-1,0,-0.5,"NO"
3,1,14,0,3,0,60,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,8,0,1,0,66,1,1,0,0,0,0,0,0,0,0,0,"NO"
16,1,42,0,6,3,108,2,1,0,0,0,1,1,0.5,-1,0,-0.5,"NO"
1,1,8,0,3,0,8,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,12,0,1,3,17,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,46,0,5,3,78,3,1,52,28,17.3333,35,31,11.6667,17,20,5.66667,"NO"
76,2,84,0,9,630,186,6,2,530,526,88.3333,582,578,97,-52,0,-8.66667,"NO"
41,2,42,0,3,153,101,6,2,261,257,43.5,286,282,47.6667,-25,0,-4.16667,"NO"
46,2,41,0,6,120,96,6,2,236,232,39.3333,262,258,43.6667,-26,0,-4.33333,"NO"
25,2,23,0,6,45,63,6,2,142,138,23.6667,154,150,25.6667,-12,0,-2,"NO"
71,2,77,0,13,496,168,6,2,471,467,78.5,518,514,86.3333,-47,0,-7.83333,"NO"
51,2,54,0,5,231,121,6,2,323,319,53.8333,354,350,59,-31,0,-5.16667,"NO"
66,2,76,0,14,561,171,6,2,494,490,82.3333,542,538,90.3333,-48,0,-8,"NO"
2,1,9,0,4,1,14,7,3,25,11,3.57143,11,4,1.57143,14,7,2,"NO"
83,2,123,0,1,861,255,3,2,353,351,117.667,299,297,99.6667,54,54,18,"NO"
26,2,40,0,3,171,97,5,2,281,205,56.2,199,197,39.8,82,74,16.4,"NO"
136,2,398,0,1,946,1831,6,2,2073,2058,345.5,1970,1956,328.333,103,102,17.1667,"NO"
7,1,42,0,13,3,64,4,1,13,7,3.25,1,1,0.25,12,7,3,"NO"
4,1,28,0,7,1,64,4,1,13,7,3.25,2,1,0.5,11,7,2.75,"NO"
3,1,6,0,2,1,11,5,1,8,5,1.6,8,4,1.6,0,4,0,"NO"
34,1,129,0,11,45,307,9,1,141,111,15.6667,30,16,3.33333,111,95,12.3333,"NO"
